Time,Speed,Distance,acceleration,force,torque,rpm,power,efficency,EnergyIn,EnergyUseful,lost to drag,lost to electric effects,EnergyLost
95.59597,17.85529,1437.424,-0.2669472,0.5989112,58.25377,1028.131,1045.321,0.3409412,387830,51457.61,36223.84,145457.2,181681
95.69595,17.85529,1439.209,-0.2669472,0.5989112,58.25377,1028.131,1045.321,0.3409412,387830,51457.61,36223.84,145457.2,181681
95.79594,17.85529,1440.994,-0.2669472,0.5989112,58.25377,1028.131,1045.321,0.3409412,387830,51457.61,36223.84,145457.2,181681
95.89592,17.76636,1442.775,-0.2667796,0.5959414,58.6114,1023.033,1046.524,0.3392505,388858.3,51457.61,36374.77,145457.2,181831.9
95.9959,17.76636,1444.551,-0.2667796,0.5959414,58.6114,1023.033,1046.524,0.3392505,388858.3,51457.61,36374.77,145457.2,181831.9
96.09589,17.76636,1446.328,-0.2667796,0.5959414,58.6114,1023.033,1046.524,0.3392505,388858.3,51457.61,36374.77,145457.2,181831.9
96.19587,17.67749,1448.103,-0.2666128,0.5929734,58.97195,1017.938,1047.717,0.3375609,389892.8,51457.61,36524.86,145457.2,181982
96.29585,17.67749,1449.87,-0.2666128,0.5929734,58.97195,1017.938,1047.717,0.3375609,389892.8,51457.61,36524.86,145457.2,181982
96.39584,17.67749,1451.638,-0.2666128,0.5929734,58.97195,1017.938,1047.717,0.3375609,389892.8,51457.61,36524.86,145457.2,181982
96.49582,17.67749,1453.406,-0.2666128,0.5929734,58.97195,1017.938,1047.717,0.3375609,389892.8,51457.61,36524.86,145457.2,181982
96.5958,17.58868,1455.166,-0.2664471,0.5900072,59.33548,1012.846,1048.902,0.3358724,390933.8,51457.61,36674.11,145457.2,182131.3
96.69579,17.58868,1456.925,-0.2664471,0.5900072,59.33548,1012.846,1048.902,0.3358724,390933.8,51457.61,36674.11,145457.2,182131.3
96.79577,17.58868,1458.684,-0.2664471,0.5900072,59.33548,1012.846,1048.902,0.3358724,390933.8,51457.61,36674.11,145457.2,182131.3
96.89575,17.49992,1460.438,-0.2662822,0.5870429,59.70197,1007.757,1050.079,0.3341849,391981.2,51457.61,36822.51,145457.2,182279.7
96.99574,17.49992,1462.188,-0.2662822,0.5870429,59.70197,1007.757,1050.079,0.3341849,391981.2,51457.61,36822.51,145457.2,182279.7
97.09572,17.49992,1463.938,-0.2662822,0.5870429,59.70197,1007.757,1050.079,0.3341849,391981.2,51457.61,36822.51,145457.2,182279.7
97.1957,17.41121,1465.686,-0.2661183,0.5840803,60.07151,1002.671,1051.246,0.3324984,393035.1,51457.61,36970.07,145457.2,182427.3
97.29568,17.41121,1467.427,-0.2661183,0.5840803,60.07151,1002.671,1051.246,0.3324984,393035.1,51457.61,36970.07,145457.2,182427.3
97.39567,17.41121,1469.169,-0.2661183,0.5840803,60.07151,1002.671,1051.246,0.3324984,393035.1,51457.61,36970.07,145457.2,182427.3
97.49565,17.41121,1470.91,-0.2661183,0.5840803,60.07151,1002.671,1051.246,0.3324984,393035.1,51457.61,36970.07,145457.2,182427.3
97.59563,17.32256,1472.644,-0.2659553,0.5811197,60.44411,997.5888,1052.405,0.330813,394095.5,51457.61,37116.8,145457.2,182574
97.69562,17.32256,1474.376,-0.2659553,0.5811197,60.44411,997.5888,1052.405,0.330813,394095.5,51457.61,37116.8,145457.2,182574
97.7956,17.32256,1476.108,-0.2659553,0.5811197,60.44411,997.5888,1052.405,0.330813,394095.5,51457.61,37116.8,145457.2,182574
97.89558,17.23396,1477.835,-0.2657932,0.5781608,60.81981,992.5094,1053.555,0.3291286,395162.5,51457.61,37262.69,145457.2,182719.9
97.99557,17.23396,1479.559,-0.2657932,0.5781608,60.81981,992.5094,1053.555,0.3291286,395162.5,51457.61,37262.69,145457.2,182719.9
98.09555,17.23396,1481.283,-0.2657932,0.5781608,60.81981,992.5094,1053.555,0.3291286,395162.5,51457.61,37262.69,145457.2,182719.9
98.19553,17.14541,1483.004,-0.2656321,0.5752038,61.19865,987.4331,1054.695,0.3274452,396236.2,51457.61,37407.75,145457.2,182864.9
98.29552,17.14541,1484.719,-0.2656321,0.5752038,61.19865,987.4331,1054.695,0.3274452,396236.2,51457.61,37407.75,145457.2,182864.9
98.3955,17.14541,1486.433,-0.2656321,0.5752038,61.19865,987.4331,1054.695,0.3274452,396236.2,51457.61,37407.75,145457.2,182864.9
98.49548,17.14541,1488.148,-0.2656321,0.5752038,61.19865,987.4331,1054.695,0.3274452,396236.2,51457.61,37407.75,145457.2,182864.9
98.59547,17.05692,1489.855,-0.2654719,0.5722485,61.58066,982.3599,1055.826,0.3257628,397316.6,51457.61,37551.97,145457.2,183009.1
98.69545,17.05692,1491.561,-0.2654719,0.5722485,61.58066,982.3599,1055.826,0.3257628,397316.6,51457.61,37551.97,145457.2,183009.1
98.79543,17.05692,1493.267,-0.2654719,0.5722485,61.58066,982.3599,1055.826,0.3257628,397316.6,51457.61,37551.97,145457.2,183009.1
98.89542,16.96848,1494.968,-0.2653126,0.5692949,61.96589,977.2897,1056.947,0.3240815,398403.7,51457.61,37695.36,145457.2,183152.5
98.9954,16.96848,1496.665,-0.2653126,0.5692949,61.96589,977.2897,1056.947,0.3240815,398403.7,51457.61,37695.36,145457.2,183152.5
99.09538,16.96848,1498.361,-0.2653126,0.5692949,61.96589,977.2897,1056.947,0.3240815,398403.7,51457.61,37695.36,145457.2,183152.5
99.19537,16.8801,1500.056,-0.2651542,0.5663432,62.35437,972.2225,1058.059,0.3224013,399497.6,51457.61,37837.92,145457.2,183295.1
99.29535,16.8801,1501.745,-0.2651542,0.5663432,62.35437,972.2225,1058.059,0.3224013,399497.6,51457.61,37837.92,145457.2,183295.1
99.39533,16.8801,1503.433,-0.2651542,0.5663432,62.35437,972.2225,1058.059,0.3224013,399497.6,51457.61,37837.92,145457.2,183295.1
99.49532,16.8801,1505.121,-0.2651542,0.5663432,62.35437,972.2225,1058.059,0.3224013,399497.6,51457.61,37837.92,145457.2,183295.1
99.5953,16.79177,1506.802,-0.2649967,0.5633933,62.74614,967.1585,1059.161,0.3207219,400598.4,51457.61,37979.66,145457.2,183436.8
99.69528,16.79177,1508.481,-0.2649967,0.5633933,62.74614,967.1585,1059.161,0.3207219,400598.4,51457.61,37979.66,145457.2,183436.8
99.79527,16.79177,1510.16,-0.2649967,0.5633933,62.74614,967.1585,1059.161,0.3207219,400598.4,51457.61,37979.66,145457.2,183436.8
99.89525,16.70349,1511.834,-0.2648402,0.5604451,63.14125,962.0974,1060.253,0.3190436,401706.2,51457.61,38120.57,145457.2,183577.7
99.99523,16.70349,1513.505,-0.2648402,0.5604451,63.14125,962.0974,1060.253,0.3190436,401706.2,51457.61,38120.57,145457.2,183577.7
100.0952,16.70349,1515.175,-0.2648402,0.5604451,63.14125,962.0974,1060.253,0.3190436,401706.2,51457.61,38120.57,145457.2,183577.7
100.1952,16.61526,1516.844,-0.2646846,0.5574986,63.53974,957.0393,1061.335,0.3173662,402820.9,51457.61,38260.65,145457.2,183717.8
100.2952,16.61526,1518.505,-0.2646846,0.5574986,63.53974,957.0393,1061.335,0.3173662,402820.9,51457.61,38260.65,145457.2,183717.8
100.3952,16.61526,1520.167,-0.2646846,0.5574986,63.53974,957.0393,1061.335,0.3173662,402820.9,51457.61,38260.65,145457.2,183717.8
100.4951,16.61526,1521.828,-0.2646846,0.5574986,63.53974,957.0393,1061.335,0.3173662,402820.9,51457.61,38260.65,145457.2,183717.8
100.5951,16.52708,1523.483,-0.2645299,0.5545539,63.94164,951.9842,1062.407,0.3156899,403942.7,51457.61,38399.92,145457.2,183857.1
100.6951,16.52708,1525.135,-0.2645299,0.5545539,63.94164,951.9842,1062.407,0.3156899,403942.7,51457.61,38399.92,145457.2,183857.1
100.7951,16.52708,1526.788,-0.2645299,0.5545539,63.94164,951.9842,1062.407,0.3156899,403942.7,51457.61,38399.92,145457.2,183857.1
100.8951,16.43896,1528.436,-0.264376,0.5516109,64.34699,946.932,1063.468,0.3140145,405071.6,51457.61,38538.36,145457.2,183995.5
100.9951,16.43896,1530.079,-0.264376,0.5516109,64.34699,946.932,1063.468,0.3140145,405071.6,51457.61,38538.36,145457.2,183995.5
101.095,16.43896,1531.723,-0.264376,0.5516109,64.34699,946.932,1063.468,0.3140145,405071.6,51457.61,38538.36,145457.2,183995.5
101.195,16.35088,1533.365,-0.2642231,0.5486696,64.75584,941.8828,1064.519,0.3123402,406207.7,51457.61,38675.99,145457.2,184133.2
101.295,16.35088,1535,-0.2642231,0.5486696,64.75584,941.8828,1064.519,0.3123402,406207.7,51457.61,38675.99,145457.2,184133.2
101.395,16.35088,1536.635,-0.2642231,0.5486696,64.75584,941.8828,1064.519,0.3123402,406207.7,51457.61,38675.99,145457.2,184133.2
101.495,16.35088,1538.27,-0.2642231,0.5486696,64.75584,941.8828,1064.519,0.3123402,406207.7,51457.61,38675.99,145457.2,184133.2
101.595,16.26286,1539.899,-0.2640711,0.5457301,65.16824,936.8366,1065.558,0.3106668,407351,51457.61,38812.8,145457.2,184270
101.6949,16.26286,1541.525,-0.2640711,0.5457301,65.16824,936.8366,1065.558,0.3106668,407351,51457.61,38812.8,145457.2,184270
101.7949,16.26286,1543.152,-0.2640711,0.5457301,65.16824,936.8366,1065.558,0.3106668,407351,51457.61,38812.8,145457.2,184270
101.8949,16.17489,1544.773,-0.26392,0.5427921,65.58424,931.7932,1066.587,0.3089943,408501.6,51457.61,38948.79,145457.2,184406
101.9949,16.17489,1546.39,-0.26392,0.5427921,65.58424,931.7932,1066.587,0.3089943,408501.6,51457.61,38948.79,145457.2,184406
102.0949,16.17489,1548.008,-0.26392,0.5427921,65.58424,931.7932,1066.587,0.3089943,408501.6,51457.61,38948.79,145457.2,184406
102.1949,16.08696,1549.623,-0.2637698,0.539856,66.00385,926.7527,1067.605,0.3073228,409659.5,51457.61,39083.97,145457.2,184541.1
102.2948,16.08696,1551.232,-0.2637698,0.539856,66.00385,926.7527,1067.605,0.3073228,409659.5,51457.61,39083.97,145457.2,184541.1
102.3948,16.08696,1552.841,-0.2637698,0.539856,66.00385,926.7527,1067.605,0.3073228,409659.5,51457.61,39083.97,145457.2,184541.1
102.4948,16.08696,1554.45,-0.2637698,0.539856,66.00385,926.7527,1067.605,0.3073228,409659.5,51457.61,39083.97,145457.2,184541.1
102.5948,15.99909,1556.052,-0.2636206,0.5369214,66.42716,921.7151,1068.611,0.3056523,410824.9,51457.61,39218.34,145457.2,184675.5
102.6948,15.99909,1557.651,-0.2636206,0.5369214,66.42716,921.7151,1068.611,0.3056523,410824.9,51457.61,39218.34,145457.2,184675.5
102.7948,15.99909,1559.251,-0.2636206,0.5369214,66.42716,921.7151,1068.611,0.3056523,410824.9,51457.61,39218.34,145457.2,184675.5
102.8947,15.91127,1560.846,-0.2634722,0.5339885,66.85417,916.6804,1069.606,0.3039827,411997.8,51457.61,39351.9,145457.2,184809.1
102.9947,15.91127,1562.437,-0.2634722,0.5339885,66.85417,916.6804,1069.606,0.3039827,411997.8,51457.61,39351.9,145457.2,184809.1
103.0947,15.91127,1564.028,-0.2634722,0.5339885,66.85417,916.6804,1069.606,0.3039827,411997.8,51457.61,39351.9,145457.2,184809.1
103.1947,15.82349,1565.618,-0.2633247,0.5310573,67.28498,911.6483,1070.589,0.302314,413178.2,51457.61,39484.65,145457.2,184941.8
103.2947,15.82349,1567.2,-0.2633247,0.5310573,67.28498,911.6483,1070.589,0.302314,413178.2,51457.61,39484.65,145457.2,184941.8
103.3947,15.82349,1568.783,-0.2633247,0.5310573,67.28498,911.6483,1070.589,0.302314,413178.2,51457.61,39484.65,145457.2,184941.8
103.4946,15.82349,1570.365,-0.2633247,0.5310573,67.28498,911.6483,1070.589,0.302314,413178.2,51457.61,39484.65,145457.2,184941.8
103.5946,15.73577,1571.941,-0.2631781,0.5281277,67.71959,906.6193,1071.56,0.3006463,414366.3,51457.61,39616.6,145457.2,185073.8
103.6946,15.73577,1573.514,-0.2631781,0.5281277,67.71959,906.6193,1071.56,0.3006463,414366.3,51457.61,39616.6,145457.2,185073.8
103.7946,15.73577,1575.088,-0.2631781,0.5281277,67.71959,906.6193,1071.56,0.3006463,414366.3,51457.61,39616.6,145457.2,185073.8
103.8946,15.64809,1576.656,-0.2630323,0.5251998,68.15808,901.5929,1072.52,0.2989795,415562,51457.61,39747.74,145457.2,185204.9
103.9946,15.64809,1578.221,-0.2630323,0.5251998,68.15808,901.5929,1072.52,0.2989795,415562,51457.61,39747.74,145457.2,185204.9
104.0945,15.64809,1579.786,-0.2630323,0.5251998,68.15808,901.5929,1072.52,0.2989795,415562,51457.61,39747.74,145457.2,185204.9
