Time,Speed,Distance,acceleration,force,torque,rpm,power,efficency,EnergyIn,EnergyUseful,lost to drag,lost to electric effects,EnergyLost
70.80013,13.32953,998.7966,0.6074354,0.4441077,82.17357,762.3848,1093.412,0.2528164,309630.8,33469.13,25138.76,-8037968,-8012829
70.90012,13.39868,1000.132,0.6018557,0.4466399,81.67392,766.7319,1092.96,0.2542579,310124,33594.24,25176.41,-8113099,-8087922
71.0001,13.46536,1001.474,0.5981181,0.4485911,81.29201,770.0813,1092.601,0.2553686,310601.1,33715.89,25213.23,-8188340,-8163127
71.10008,13.50726,1002.823,0.5944266,0.4501686,80.98514,772.7895,1092.305,0.2562667,310901.3,33792.77,25236.62,-8238579,-8213342
71.20007,13.57126,1004.176,0.5915025,0.451772,80.67503,775.5419,1091.998,0.2571795,311360.8,33910.82,25272.67,-8288763,-8263490
71.30005,13.61508,1005.535,0.5895172,0.452957,80.44695,777.5762,1091.767,0.257854,311675.5,33991.97,25297.55,-8313827,-8288529
71.40003,13.68648,1006.9,0.5840479,0.4557373,79.91555,782.349,1091.212,0.2594368,312189.2,34125.02,25338.55,-8364105,-8338767
71.50002,13.75727,1008.271,0.5791859,0.4577913,79.5263,785.8751,1090.791,0.2606061,312700.4,34258.13,25379.83,-8414463,-8389083
71.6,13.80952,1009.648,0.5743853,0.4602797,79.05848,790.1469,1090.269,0.2620226,313078.4,34357.02,25410.67,-8464994,-8439583
71.69998,13.86834,1011.03,0.5708794,0.4618148,78.77192,792.782,1089.94,0.2628964,313505.6,34469.22,25445.81,-8515552,-8490106
71.79996,13.90399,1012.419,0.5690554,0.4628724,78.57537,794.5975,1089.71,0.2634985,313764.6,34537.47,25467.28,-8540828,-8515361
71.89995,13.9823,1013.811,0.5645573,0.4654087,78.10697,798.9517,1089.15,0.2649424,314334.6,34688.26,25514.91,-8591416,-8565901
71.99993,14.0205,1015.211,0.5618889,0.4666759,77.8745,801.127,1088.865,0.2656638,314613.2,34762.28,25538.4,-8616750,-8591212
72.09991,14.08388,1016.616,0.5568925,0.4689019,77.4686,804.9483,1088.356,0.2669309,315076.7,34885.9,25577.83,-8667544,-8641966
72.1999,14.12987,1018.026,0.5550191,0.470066,77.25758,806.9467,1088.086,0.2675936,315413.7,34976.07,25606.7,-8692904,-8667297
72.29988,14.20804,1019.442,0.5497535,0.4729588,76.73685,811.9125,1087.403,0.2692404,315987.3,35130.29,25656.35,-8743773,-8718117
72.39986,14.23976,1020.864,0.5471317,0.4742102,76.51319,814.0608,1087.103,0.2699528,316220.8,35193.3,25676.73,-8769279,-8743602
72.49985,14.31293,1022.29,0.5426978,0.4763466,76.13358,817.7283,1086.582,0.271169,316760.8,35339.59,25724.26,-8820307,-8794583
72.59983,14.35681,1023.724,0.5380462,0.4786179,75.73302,821.6274,1086.019,0.272462,317085.3,35427.9,25753.11,-8871566,-8845813
72.69981,14.42608,1025.162,0.5339962,0.4806071,75.38479,825.0421,1085.518,0.2735943,317599.7,35568.45,25799.24,-8948540,-8922741
