Time,Speed,Distance,acceleration,force,torque,rpm
4878.337,1332.363,3031968,-0.3184297,7.411494,30.25086,12723.13
4878.437,1332.395,3032102,-0.3184312,7.411673,30.25097,12723.43
4878.537,1332.427,3032236,-0.3184323,7.411848,30.25108,12723.74
4878.637,1332.46,3032369,-0.3184332,7.411995,30.25117,12724.06
4878.737,1332.49,3032503,-0.3184346,7.412207,30.2513,12724.35
4878.837,1332.523,3032637,-0.3184357,7.412377,30.25141,12724.66
4878.938,1332.556,3032771,-0.3184369,7.412559,30.25152,12724.97
4879.038,1332.586,3032904,-0.318438,7.412741,30.25163,12725.26
4879.138,1332.618,3033038,-0.3184392,7.412916,30.25174,12725.56
4879.238,1332.647,3033172,-0.3184403,7.413089,30.25185,12725.84
4879.338,1332.68,3033306,-0.3184415,7.413268,30.25196,12726.16
4879.438,1332.713,3033439,-0.3184425,7.413441,30.25207,12726.47
4879.538,1332.746,3033573,-0.3184437,7.413619,30.25217,12726.79
4879.638,1332.777,3033707,-0.3184448,7.413791,30.25228,12727.08
4879.738,1332.81,3033841,-0.318446,7.413978,30.2524,12727.39
4879.838,1332.842,3033974,-0.3184472,7.414154,30.2525,12727.7
4879.938,1332.873,3034108,-0.3184484,7.41433,30.25261,12728
4880.039,1332.897,3034242,-0.3184493,7.414471,30.2527,12728.23
4880.139,1332.934,3034376,-0.3184507,7.414688,30.25283,12728.58
4880.239,1332.965,3034509,-0.3184515,7.414864,30.25294,12728.88
4880.339,1332.998,3034643,-0.3184529,7.415037,30.25305,12729.19
4880.439,1333.03,3034777,-0.3184541,7.415205,30.25315,12729.5
4880.539,1333.064,3034911,-0.3184551,7.415398,30.25327,12729.83
4880.639,1333.094,3035044,-0.3184563,7.415563,30.25337,12730.11
4880.739,1333.127,3035178,-0.3184575,7.415746,30.25349,12730.43
4880.839,1333.158,3035312,-0.3184586,7.415898,30.25358,12730.72
4880.939,1333.189,3035446,-0.3184596,7.416072,30.25369,12731.02
4881.04,1333.222,3035579,-0.318461,7.416261,30.25381,12731.33
4881.14,1333.25,3035713,-0.3184621,7.416441,30.25392,12731.6
4881.24,1333.285,3035847,-0.3184633,7.416622,30.25403,12731.93
4881.34,1333.318,3035981,-0.3184643,7.416797,30.25414,12732.25
4881.44,1333.349,3036114,-0.3184656,7.41698,30.25425,12732.55
4881.54,1333.381,3036248,-0.3184668,7.41715,30.25435,12732.85
4881.64,1333.414,3036382,-0.3184678,7.417347,30.25447,12733.17
4881.74,1333.446,3036516,-0.3184691,7.417511,30.25458,12733.47
4881.84,1333.478,3036649,-0.3184702,7.417695,30.25469,12733.78
4881.94,1333.51,3036783,-0.3184713,7.417844,30.25478,12734.09
4882.041,1333.541,3036917,-0.3184724,7.418047,30.25491,12734.38
4882.141,1333.574,3037051,-0.3184736,7.418231,30.25502,12734.69
4882.241,1333.598,3037184,-0.3184746,7.418371,30.2551,12734.92
4882.341,1333.637,3037318,-0.3184759,7.418571,30.25523,12735.3
4882.441,1333.67,3037452,-0.3184771,7.418753,30.25534,12735.61
4882.541,1333.697,3037586,-0.3184782,7.418931,30.25545,12735.86
4882.641,1333.732,3037719,-0.3184794,7.419114,30.25556,12736.21
4882.741,1333.763,3037853,-0.3184803,7.419291,30.25567,12736.5
4882.841,1333.795,3037987,-0.3184817,7.419461,30.25578,12736.8
4882.941,1333.828,3038121,-0.3184829,7.419647,30.25589,12737.12
4883.042,1333.857,3038254,-0.3184839,7.419828,30.256,12737.4
4883.142,1333.89,3038388,-0.3184851,7.419991,30.2561,12737.71
4883.242,1333.923,3038522,-0.3184863,7.420181,30.25622,12738.03
4883.342,1333.953,3038656,-0.3184872,7.42032,30.25631,12738.31
4883.442,1333.985,3038789,-0.3184885,7.420536,30.25644,12738.62
4883.542,1334.019,3038923,-0.3184898,7.420714,30.25655,12738.95
4883.642,1334.051,3039057,-0.3184909,7.420878,30.25665,12739.25
4883.742,1334.082,3039191,-0.318492,7.421056,30.25676,12739.54
4883.842,1334.114,3039324,-0.3184932,7.421242,30.25687,12739.85
4883.942,1334.143,3039458,-0.3184943,7.421411,30.25698,12740.13
4884.042,1334.177,3039592,-0.3184955,7.421585,30.25709,12740.46
4884.143,1334.208,3039726,-0.3184965,7.421778,30.2572,12740.74
4884.243,1334.242,3039859,-0.3184977,7.421944,30.25731,12741.08
4884.343,1334.274,3039993,-0.3184989,7.422122,30.25742,12741.38
4884.443,1334.305,3040127,-0.3185,7.422299,30.25753,12741.67
4884.543,1334.337,3040261,-0.3185012,7.422479,30.25764,12741.98
4884.643,1334.37,3040394,-0.3185024,7.422656,30.25775,12742.29
4884.743,1334.4,3040528,-0.3185036,7.42284,30.25786,12742.58
4884.843,1334.431,3040662,-0.3185047,7.423005,30.25796,12742.88
4884.943,1334.465,3040796,-0.3185058,7.423182,30.25807,12743.21
4885.043,1334.49,3040929,-0.3185067,7.423325,30.25816,12743.44
4885.144,1334.529,3041063,-0.3185081,7.423538,30.25829,12743.82
4885.244,1334.561,3041197,-0.3185093,7.423714,30.2584,12744.12
4885.344,1334.588,3041331,-0.3185104,7.423892,30.25851,12744.38
4885.444,1334.625,3041464,-0.3185115,7.424065,30.25861,12744.73
4885.544,1334.656,3041598,-0.3185126,7.424252,30.25873,12745.03
4885.644,1334.687,3041732,-0.3185138,7.424428,30.25884,12745.33
4885.744,1334.72,3041866,-0.318515,7.42461,30.25895,12745.63
4885.844,1334.752,3041999,-0.3185161,7.424777,30.25905,12745.95
4885.944,1334.785,3042133,-0.3185171,7.424962,30.25917,12746.25
4886.044,1334.816,3042267,-0.3185184,7.425135,30.25927,12746.55
4886.145,1334.843,3042401,-0.3185196,7.425298,30.25937,12746.81
4886.245,1334.879,3042534,-0.3185208,7.425495,30.25949,12747.15
4886.345,1334.911,3042668,-0.3185219,7.42567,30.2596,12747.46
4886.445,1334.942,3042802,-0.3185231,7.425853,30.25971,12747.75
4886.545,1334.974,3042936,-0.3185242,7.426001,30.25981,12748.07
4886.645,1335.007,3043069,-0.3185252,7.426195,30.25992,12748.38
4886.745,1335.038,3043203,-0.3185264,7.426374,30.26004,12748.68
4886.845,1335.07,3043337,-0.3185276,7.426557,30.26015,12748.98
4886.945,1335.101,3043471,-0.3185287,7.426729,30.26025,12749.28
4887.045,1335.134,3043604,-0.3185299,7.426916,30.26037,12749.59
4887.146,1335.162,3043738,-0.318531,7.427091,30.26048,12749.86
4887.246,1335.199,3043872,-0.318532,7.427235,30.26056,12750.21
4887.346,1335.231,3044006,-0.3185334,7.427439,30.26069,12750.51
4887.446,1335.262,3044139,-0.3185345,7.427626,30.26081,12750.81
4887.546,1335.294,3044273,-0.3185357,7.427774,30.2609,12751.12
4887.646,1335.326,3044407,-0.3185369,7.427976,30.26102,12751.42
4887.746,1335.357,3044541,-0.318538,7.428151,30.26113,12751.72
4887.846,1335.388,3044674,-0.3185391,7.428324,30.26124,12752.01
4887.946,1335.42,3044808,-0.3185403,7.428507,30.26135,12752.33
4888.046,1335.453,3044942,-0.3185413,7.428675,30.26145,12752.64
4888.146,1335.483,3045076,-0.3185426,7.42884,30.26155,12752.93
4888.247,1335.515,3045209,-0.3185436,7.429028,30.26167,12753.23
4888.347,1335.546,3045343,-0.3185446,7.429184,30.26176,12753.52
4888.447,1335.579,3045477,-0.318546,7.429388,30.26189,12753.84
4888.547,1335.612,3045611,-0.3185471,7.429576,30.26201,12754.16
4888.647,1335.644,3045744,-0.3185483,7.42974,30.26211,12754.46
4888.747,1335.673,3045878,-0.3185495,7.429925,30.26222,12754.74
4888.847,1335.708,3046012,-0.3185507,7.4301,30.26233,12755.07
4888.947,1335.735,3046146,-0.3185517,7.430263,30.26243,12755.33
4889.047,1335.771,3046279,-0.3185528,7.430435,30.26254,12755.67
4889.147,1335.804,3046413,-0.3185538,7.430581,30.26262,12755.98
4889.248,1335.832,3046547,-0.3185552,7.43081,30.26277,12756.26
4889.348,1335.867,3046681,-0.3185564,7.430978,30.26287,12756.59
4889.448,1335.897,3046814,-0.3185573,7.431133,30.26296,12756.88
4889.548,1335.929,3046948,-0.3185586,7.431338,30.26309,12757.19
4889.648,1335.962,3047082,-0.3185599,7.43152,30.2632,12757.5
4889.748,1335.995,3047216,-0.3185609,7.431692,30.26331,12757.82
4889.848,1336.027,3047349,-0.3185621,7.431867,30.26342,12758.12
4889.948,1336.057,3047483,-0.3185633,7.432049,30.26353,12758.4
4890.048,1336.085,3047617,-0.3185644,7.43222,30.26363,12758.67
4890.148,1336.121,3047751,-0.3185655,7.432395,30.26374,12759.02
4890.249,1336.153,3047884,-0.3185665,7.432575,30.26385,12759.32
4890.349,1336.185,3048018,-0.3185679,7.432749,30.26396,12759.63
4890.449,1336.216,3048152,-0.318569,7.432934,30.26407,12759.93
4890.549,1336.248,3048286,-0.31857,7.433111,30.26418,12760.23
4890.649,1336.282,3048419,-0.3185712,7.433287,30.26429,12760.55
4890.749,1336.314,3048553,-0.3185723,7.433475,30.26441,12760.85
4890.849,1336.333,3048687,-0.3185733,7.433595,30.26448,12761.04
4890.949,1336.375,3048821,-0.3185747,7.433823,30.26462,12761.44
4891.049,1336.406,3048954,-0.3185759,7.434004,30.26473,12761.74
4891.149,1336.434,3049088,-0.3185768,7.434141,30.26481,12762.01
4891.25,1336.472,3049222,-0.3185781,7.434355,30.26495,12762.37
4891.35,1336.505,3049356,-0.3185793,7.434523,30.26505,12762.68
4891.45,1336.533,3049489,-0.3185805,7.434709,30.26516,12762.95
4891.55,1336.568,3049623,-0.3185816,7.434888,30.26527,12763.28
4891.65,1336.6,3049757,-0.3185828,7.435056,30.26538,12763.59
4891.75,1336.629,3049891,-0.3185839,7.435232,30.26549,12763.87
4891.85,1336.663,3050024,-0.318585,7.435422,30.2656,12764.19
4891.95,1336.694,3050158,-0.3185861,7.435596,30.26571,12764.49
4892.05,1336.724,3050292,-0.3185874,7.435774,30.26582,12764.77
4892.15,1336.759,3050426,-0.3185884,7.435937,30.26592,12765.11
4892.25,1336.789,3050559,-0.3185895,7.436099,30.26602,12765.4
4892.351,1336.821,3050693,-0.3185907,7.436289,30.26614,12765.7
4892.451,1336.854,3050827,-0.3185919,7.436481,30.26625,12766.01
4892.551,1336.878,3050961,-0.3185928,7.436615,30.26634,12766.25
4892.651,1336.917,3051094,-0.3185942,7.436834,30.26647,12766.62
4892.751,1336.949,3051228,-0.3185953,7.437013,30.26658,12766.92
4892.851,1336.977,3051362,-0.3185965,7.437182,30.26669,12767.19
4892.951,1337.011,3051496,-0.3185976,7.437368,30.2668,12767.52
4893.051,1337.027,3051629,-0.3185983,7.437455,30.26685,12767.67
4893.151,1337.077,3051763,-0.3185985,7.437477,30.26687,12768.14
4893.251,1337.107,3051897,-0.3186011,7.437901,30.26713,12768.43
4893.352,1337.14,3052031,-0.3186022,7.438075,30.26723,12768.74
4893.452,1337.171,3052164,-0.3186034,7.438248,30.26734,12769.04
4893.552,1337.205,3052298,-0.3186045,7.438426,30.26745,12769.37
4893.652,1337.237,3052432,-0.3186057,7.438594,30.26755,12769.67
4893.752,1337.268,3052566,-0.3186068,7.438779,30.26767,12769.97
4893.852,1337.299,3052699,-0.318608,7.438966,30.26778,12770.26
4893.952,1337.328,3052833,-0.3186091,7.439132,30.26788,12770.54
4894.052,1337.361,3052967,-0.3186103,7.43932,30.268,12770.86
4894.152,1337.396,3053101,-0.3186112,7.439498,30.26811,12771.19
4894.252,1337.427,3053234,-0.3186125,7.439664,30.26821,12771.48
4894.353,1337.459,3053368,-0.3186136,7.439839,30.26832,12771.79
4894.453,1337.49,3053502,-0.3186148,7.440026,30.26843,12772.08
4894.553,1337.521,3053636,-0.3186159,7.440194,30.26854,12772.39
4894.653,1337.553,3053769,-0.3186172,7.440376,30.26865,12772.69
4894.753,1337.585,3053903,-0.3186182,7.440528,30.26874,12773
4894.853,1337.617,3054037,-0.3186193,7.440726,30.26886,12773.3
4894.953,1337.65,3054171,-0.3186206,7.440909,30.26898,12773.62
4895.053,1337.681,3054304,-0.3186217,7.441066,30.26907,12773.92
4895.153,1337.716,3054438,-0.3186229,7.441261,30.26919,12774.24
4895.253,1337.746,3054572,-0.318624,7.441445,30.26931,12774.54
4895.354,1337.773,3054706,-0.318625,7.441572,30.26938,12774.79
4895.454,1337.81,3054839,-0.3186263,7.44179,30.26952,12775.15
4895.554,1337.843,3054973,-0.3186275,7.441976,30.26963,12775.46
4895.654,1337.868,3055107,-0.3186284,7.44211,30.26971,12775.69
4895.754,1337.905,3055241,-0.3186297,7.442326,30.26985,12776.05
4895.854,1337.937,3055374,-0.3186307,7.442502,30.26995,12776.35
4895.954,1337.966,3055508,-0.3186319,7.44268,30.27007,12776.64
4896.054,1338.001,3055642,-0.3186332,7.44286,30.27017,12776.97
4896.154,1338.031,3055776,-0.3186342,7.44304,30.27029,12777.25
4896.254,1338.065,3055909,-0.3186355,7.443205,30.27039,12777.58
4896.354,1338.096,3056043,-0.3186367,7.443381,30.27049,12777.87
4896.455,1338.129,3056177,-0.3186377,7.44357,30.27061,12778.19
4896.555,1338.161,3056311,-0.3186389,7.443749,30.27072,12778.49
4896.655,1338.191,3056444,-0.3186401,7.443921,30.27083,12778.79
4896.755,1338.225,3056578,-0.3186411,7.444072,30.27092,12779.11
4896.855,1338.257,3056712,-0.3186424,7.444282,30.27105,12779.41
4896.955,1338.288,3056846,-0.3186435,7.44445,30.27115,12779.71
4897.055,1338.314,3056979,-0.3186444,7.444595,30.27124,12779.96
4897.155,1338.351,3057113,-0.3186458,7.444806,30.27137,12780.31
4897.255,1338.383,3057247,-0.3186467,7.444989,30.27148,12780.62
4897.355,1338.416,3057381,-0.3186481,7.445156,30.27159,12780.93
4897.456,1338.447,3057514,-0.3186493,7.445342,30.2717,12781.23
4897.556,1338.479,3057648,-0.3186503,7.445522,30.27181,12781.53
4897.656,1338.511,3057782,-0.3186516,7.445698,30.27192,12781.84
4897.756,1338.541,3057916,-0.3186527,7.445868,30.27202,12782.13
4897.856,1338.573,3058049,-0.3186536,7.446021,30.27212,12782.43
4897.956,1338.607,3058183,-0.3186549,7.446223,30.27224,12782.75
4898.056,1338.637,3058317,-0.3186561,7.446404,30.27235,12783.04
4898.156,1338.671,3058451,-0.3186573,7.446567,30.27245,12783.37
4898.256,1338.701,3058584,-0.3186584,7.446757,30.27257,12783.65
4898.356,1338.735,3058718,-0.3186596,7.446937,30.27268,12783.98
4898.457,1338.762,3058852,-0.3186607,7.447103,30.27278,12784.23
4898.557,1338.797,3058986,-0.3186618,7.447287,30.27289,12784.57
4898.657,1338.829,3059119,-0.3186628,7.447469,30.27301,12784.88
4898.757,1338.863,3059253,-0.3186642,7.447649,30.27312,12785.2
4898.857,1338.895,3059387,-0.3186653,7.447818,30.27322,12785.5
4898.957,1338.926,3059521,-0.3186665,7.448008,30.27334,12785.8
4899.057,1338.959,3059654,-0.3186676,7.448176,30.27344,12786.11
4899.157,1338.99,3059788,-0.3186688,7.448356,30.27355,12786.42
4899.257,1339.021,3059922,-0.3186699,7.448509,30.27364,12786.71
4899.357,1339.054,3060056,-0.318671,7.448708,30.27377,12787.03
4899.458,1339.084,3060189,-0.3186722,7.448889,30.27388,12787.31
4899.558,1339.117,3060323,-0.3186733,7.449062,30.27398,12787.63
4899.658,1339.148,3060457,-0.3186745,7.449246,30.2741,12787.92
4899.758,1339.181,3060591,-0.3186756,7.449427,30.27421,12788.24
4899.858,1339.213,3060724,-0.3186768,7.449601,30.27431,12788.54
4899.958,1339.244,3060858,-0.3186779,7.449774,30.27442,12788.83
4900.058,1339.276,3060992,-0.3186791,7.449956,30.27453,12789.14
4900.158,1339.306,3061126,-0.3186802,7.450135,30.27464,12789.43
4900.258,1339.34,3061259,-0.3186813,7.450312,30.27475,12789.75
4900.358,1339.373,3061393,-0.3186823,7.45048,30.27485,12790.07
4900.458,1339.404,3061527,-0.3186836,7.450663,30.27497,12790.36
4900.559,1339.437,3061661,-0.3186848,7.450843,30.27508,12790.68
4900.659,1339.467,3061794,-0.3186859,7.45102,30.27518,12790.97
4900.759,1339.501,3061928,-0.3186871,7.45119,30.27529,12791.29
4900.859,1339.531,3062062,-0.3186882,7.451371,30.2754,12791.58
4900.959,1339.564,3062196,-0.3186893,7.451547,30.27551,12791.89
4901.059,1339.593,3062329,-0.3186906,7.451726,30.27562,12792.17
4901.159,1339.628,3062463,-0.3186917,7.4519,30.27573,12792.5
4901.259,1339.659,3062597,-0.3186928,7.452073,30.27583,12792.8
4901.359,1339.69,3062731,-0.318694,7.452262,30.27595,12793.1
4901.459,1339.723,3062864,-0.3186951,7.45243,30.27605,12793.41
4901.56,1339.754,3062998,-0.3186963,7.452611,30.27616,12793.71
4901.66,1339.786,3063132,-0.3186974,7.452782,30.27627,12794.02
4901.76,1339.818,3063266,-0.3186986,7.45297,30.27638,12794.32
4901.86,1339.847,3063399,-0.3186997,7.453149,30.27649,12794.6
4901.96,1339.883,3063533,-0.3187008,7.453317,30.27659,12794.94
4902.06,1339.913,3063667,-0.3187017,7.453497,30.27671,12795.22
4902.16,1339.945,3063801,-0.3187031,7.453678,30.27682,12795.54
4902.26,1339.977,3063934,-0.3187043,7.453842,30.27692,12795.84
4902.36,1340.011,3064068,-0.3187054,7.45403,30.27703,12796.16
4902.46,1340.041,3064202,-0.3187065,7.45421,30.27714,12796.45
4902.561,1340.073,3064336,-0.3187077,7.454388,30.27725,12796.75
4902.661,1340.096,3064469,-0.3187086,7.454525,30.27734,12796.97
4902.761,1340.138,3064603,-0.31871,7.454724,30.27746,12797.37
4902.861,1340.167,3064737,-0.3187108,7.454926,30.27758,12797.65
4902.961,1340.197,3064871,-0.3187121,7.455086,30.27768,12797.93
4903.061,1340.23,3065004,-0.3187135,7.455266,30.27779,12798.25
4903.161,1340.263,3065138,-0.3187143,7.455393,30.27787,12798.57
4903.261,1340.293,3065272,-0.3187157,7.455615,30.278,12798.85
4903.361,1340.329,3065406,-0.3187168,7.455798,30.27812,12799.2
4903.461,1340.361,3065539,-0.318718,7.45599,30.27823,12799.51
4903.562,1340.392,3065673,-0.318719,7.456136,30.27832,12799.8
4903.662,1340.422,3065807,-0.3187203,7.456344,30.27845,12800.09
4903.762,1340.454,3065941,-0.3187212,7.456487,30.27854,12800.4
4903.862,1340.489,3066074,-0.3187226,7.456687,30.27866,12800.72
4903.962,1340.52,3066208,-0.3187237,7.456864,30.27877,12801.02
4904.062,1340.546,3066342,-0.3187246,7.457008,30.27886,12801.27
4904.162,1340.581,3066476,-0.318726,7.457225,30.27899,12801.6
4904.262,1340.613,3066609,-0.318727,7.457409,30.2791,12801.91
4904.362,1340.645,3066743,-0.3187283,7.457586,30.27921,12802.22
4904.462,1340.679,3066877,-0.3187295,7.457744,30.27931,12802.54
4904.563,1340.709,3067011,-0.3187304,7.457943,30.27943,12802.83
4904.663,1340.744,3067144,-0.3187318,7.45811,30.27953,12803.16
4904.763,1340.775,3067278,-0.3187329,7.458278,30.27964,12803.46
4904.863,1340.808,3067412,-0.3187338,7.458421,30.27972,12803.77
4904.963,1340.839,3067546,-0.3187352,7.458636,30.27986,12804.07
4905.063,1340.869,3067679,-0.3187363,7.458822,30.27997,12804.35
4905.163,1340.897,3067813,-0.3187371,7.458941,30.28004,12804.62
4905.263,1340.932,3067947,-0.3187383,7.45914,30.28017,12804.96
4905.363,1340.963,3068081,-0.3187396,7.459355,30.2803,12805.25
4905.463,1340.998,3068214,-0.3187408,7.459513,30.2804,12805.59
4905.563,1341.031,3068348,-0.3187419,7.459692,30.2805,12805.9
4905.664,1341.062,3068482,-0.3187429,7.459853,30.2806,12806.2
4905.764,1341.092,3068616,-0.3187443,7.460064,30.28073,12806.48
4905.864,1341.127,3068749,-0.3187455,7.460243,30.28084,12806.82
4905.964,1341.152,3068883,-0.3187463,7.460376,30.28092,12807.06
4906.064,1341.188,3069017,-0.3187477,7.460601,30.28106,12807.4
4906.164,1341.211,3069151,-0.3187485,7.46069,30.28112,12807.62
4906.264,1341.251,3069284,-0.3187494,7.460907,30.28125,12808
4906.364,1341.286,3069418,-0.3187511,7.461112,30.28137,12808.34
4906.464,1341.317,3069552,-0.3187521,7.461283,30.28148,12808.63
4906.564,1341.35,3069686,-0.3187534,7.461459,30.28159,12808.95
4906.665,1341.38,3069819,-0.3187541,7.461613,30.28168,12809.24
4906.765,1341.41,3069953,-0.3187557,7.461834,30.28182,12809.52
4906.865,1341.443,3070087,-0.3187568,7.462017,30.28193,12809.84
4906.965,1341.477,3070221,-0.318758,7.462162,30.28202,12810.16
4907.065,1341.509,3070354,-0.3187591,7.462353,30.28214,12810.47
4907.165,1341.54,3070488,-0.3187604,7.462539,30.28225,12810.76
4907.265,1341.568,3070622,-0.3187613,7.46269,30.28234,12811.03
4907.365,1341.603,3070756,-0.3187618,7.462826,30.28242,12811.37
4907.465,1341.621,3070889,-0.3187624,7.462931,30.28249,12811.53
4907.565,1341.665,3071023,-0.3187649,7.463248,30.28268,12811.96
4907.666,1341.695,3071157,-0.3187661,7.463413,30.28279,12812.24
4907.766,1341.731,3071291,-0.3187671,7.463586,30.28289,12812.59
4907.866,1341.762,3071424,-0.3187683,7.46378,30.28301,12812.89
4907.966,1341.793,3071558,-0.3187694,7.463953,30.28312,12813.18
4908.066,1341.828,3071692,-0.3187706,7.464136,30.28323,12813.51
4908.166,1341.857,3071826,-0.3187718,7.464303,30.28333,12813.79
4908.266,1341.891,3071959,-0.3187726,7.464493,30.28345,12814.12
4908.366,1341.92,3072093,-0.318774,7.464674,30.28356,12814.39
4908.466,1341.955,3072227,-0.3187751,7.464845,30.28366,12814.72
4908.566,1341.985,3072361,-0.318776,7.46498,30.28374,12815.01
4908.667,1342.015,3072494,-0.3187772,7.465159,30.28385,12815.3
4908.767,1342.051,3072628,-0.3187787,7.465361,30.28398,12815.64
4908.867,1342.081,3072762,-0.3187795,7.46553,30.28408,12815.93
4908.967,1342.115,3072896,-0.3187808,7.465734,30.28421,12816.25
4909.067,1342.146,3073029,-0.3187821,7.465919,30.28432,12816.55
4909.167,1342.178,3073163,-0.3187832,7.466068,30.28441,12816.86
4909.267,1342.208,3073297,-0.3187843,7.466267,30.28453,12817.14
4909.367,1342.241,3073431,-0.3187855,7.466446,30.28464,12817.46
4909.467,1342.273,3073564,-0.3187866,7.466611,30.28474,12817.76
4909.567,1342.305,3073698,-0.3187878,7.466801,30.28486,12818.07
4909.667,1342.335,3073832,-0.3187889,7.466978,30.28497,12818.35
4909.768,1342.365,3073966,-0.3187901,7.467141,30.28507,12818.64
4909.868,1342.402,3074099,-0.3187912,7.467322,30.28518,12818.99
4909.968,1342.433,3074233,-0.3187922,7.467515,30.2853,12819.29
4910.068,1342.463,3074367,-0.3187935,7.467669,30.28539,12819.58
4910.168,1342.496,3074501,-0.3187946,7.467854,30.28551,12819.9
4910.268,1342.529,3074634,-0.3187957,7.468047,30.28562,12820.2
4910.368,1342.56,3074768,-0.3187969,7.468209,30.28572,12820.5
4910.468,1342.589,3074902,-0.318798,7.468397,30.28584,12820.78
4910.568,1342.623,3075036,-0.3187991,7.468575,30.28595,12821.11
4910.668,1342.656,3075169,-0.3188003,7.468753,30.28605,12821.42
4910.769,1342.686,3075303,-0.3188015,7.468924,30.28616,12821.7
4910.869,1342.709,3075437,-0.3188023,7.469065,30.28625,12821.93
4910.969,1342.75,3075571,-0.3188038,7.469266,30.28637,12822.32
4911.069,1342.783,3075704,-0.318805,7.469448,30.28648,12822.63
4911.169,1342.808,3075838,-0.3188058,7.469581,30.28656,12822.88
4911.269,1342.843,3075972,-0.3188072,7.469807,30.2867,12823.2
4911.369,1342.879,3076106,-0.3188084,7.469977,30.2868,12823.55
4911.469,1342.908,3076239,-0.3188092,7.470158,30.28691,12823.82
4911.569,1342.938,3076373,-0.3188106,7.470331,30.28702,12824.11
4911.669,1342.974,3076507,-0.3188115,7.470475,30.28711,12824.45
4911.77,1343.003,3076641,-0.3188128,7.470695,30.28724,12824.74
4911.87,1343.035,3076774,-0.3188141,7.47087,30.28735,12825.04
4911.97,1343.069,3076908,-0.3188149,7.471023,30.28745,12825.37
4912.07,1343.099,3077042,-0.3188164,7.471228,30.28757,12825.65
4912.17,1343.133,3077176,-0.3188175,7.47141,30.28768,12825.98
4912.27,1343.165,3077309,-0.3188186,7.471574,30.28778,12826.28
4912.37,1343.197,3077443,-0.3188198,7.471765,30.2879,12826.58
4912.47,1343.228,3077577,-0.318821,7.471942,30.28801,12826.89
4912.57,1343.262,3077711,-0.3188221,7.472118,30.28811,12827.2
4912.67,1343.291,3077844,-0.3188232,7.472288,30.28822,12827.48
4912.771,1343.324,3077978,-0.3188244,7.472474,30.28833,12827.8
4912.871,1343.355,3078112,-0.3188255,7.472656,30.28844,12828.09
4912.971,1343.388,3078246,-0.3188266,7.472832,30.28855,12828.41
4913.071,1343.422,3078379,-0.3188277,7.473002,30.28866,12828.73
4913.171,1343.453,3078513,-0.3188289,7.473176,30.28876,12829.03
4913.271,1343.485,3078647,-0.31883,7.473366,30.28888,12829.33
4913.371,1343.516,3078781,-0.3188312,7.473511,30.28897,12829.63
4913.471,1343.546,3078914,-0.3188323,7.473701,30.28908,12829.92
4913.571,1343.579,3079048,-0.3188334,7.473888,30.2892,12830.23
4913.671,1343.611,3079182,-0.3188346,7.474062,30.2893,12830.54
4913.771,1343.643,3079316,-0.3188358,7.474247,30.28942,12830.84
4913.872,1343.675,3079449,-0.3188369,7.474422,30.28952,12831.15
4913.972,1343.701,3079583,-0.3188377,7.474556,30.28961,12831.4
4914.072,1343.737,3079717,-0.3188392,7.474773,30.28974,12831.75
4914.172,1343.77,3079851,-0.3188403,7.474957,30.28985,12832.06
4914.272,1343.802,3079986,-0.3188414,7.475112,30.28995,12832.36
4914.372,1343.835,3080121,-0.3188426,7.475301,30.29006,12832.68
4914.472,1343.865,3080256,-0.3188436,7.475474,30.29017,12832.96
4914.572,1343.896,3080391,-0.3188449,7.475656,30.29028,12833.26
4914.672,1343.929,3080526,-0.318846,7.475836,30.29039,12833.58
4914.772,1343.962,3080661,-0.3188471,7.476018,30.2905,12833.89
4914.873,1343.995,3080796,-0.3188482,7.476197,30.29061,12834.2
4914.973,1344.024,3080931,-0.3188494,7.476368,30.29071,12834.49
4915.073,1344.057,3081066,-0.3188505,7.476527,30.29081,12834.8
4915.173,1344.089,3081201,-0.3188517,7.476725,30.29093,12835.1
4915.273,1344.122,3081336,-0.3188528,7.476901,30.29104,12835.42
4915.373,1344.153,3081471,-0.318854,7.477066,30.29114,12835.71
4915.473,1344.185,3081606,-0.3188552,7.47726,30.29126,12836.02
4915.573,1344.215,3081741,-0.3188563,7.477418,30.29136,12836.31
4915.673,1344.243,3081876,-0.3188572,7.477582,30.29146,12836.58
4915.773,1344.277,3082011,-0.3188585,7.477768,30.29157,12836.9
4915.874,1344.312,3082146,-0.3188595,7.477961,30.29169,12837.24
4915.974,1344.341,3082281,-0.3188608,7.478143,30.2918,12837.51
4916.074,1344.375,3082416,-0.318862,7.478315,30.2919,12837.84
4916.174,1344.408,3082551,-0.318863,7.478494,30.29202,12838.15
4916.274,1344.437,3082686,-0.3188643,7.478676,30.29213,12838.43
4916.374,1344.471,3082821,-0.3188654,7.47885,30.29223,12838.75
4916.474,1344.503,3082956,-0.3188665,7.479037,30.29235,12839.06
4916.574,1344.536,3083091,-0.3188676,7.479202,30.29245,12839.38
4916.674,1344.565,3083226,-0.3188688,7.479393,30.29256,12839.65
4916.774,1344.601,3083361,-0.31887,7.479551,30.29266,12839.99
4916.875,1344.631,3083496,-0.3188711,7.479739,30.29278,12840.28
4916.975,1344.663,3083631,-0.3188723,7.479917,30.29288,12840.59
4917.075,1344.689,3083766,-0.3188732,7.480065,30.29298,12840.84
4917.175,1344.725,3083901,-0.3188745,7.480268,30.2931,12841.18
